date,btc_in_trust,net_assets_usd,implied_btc_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,btc_delta,management_fee_pct,est_fee_drain_btc,w_shares,flow_method_agreement,flow_btc_final,flow_usd_final,cumulative_flow_usd,btc_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_btc,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2025-10-06,783621.4342099779,98469436254.27998,125659.44722218387,71.319521,71.319521,0.0,1380680000.0,11360000.0,6431.534324201522,0.25,15.969655477104993,1.0,0.9999999830353036,6447.503760918737,810189758.56,48830605022.23997,785542.614227051,67266712358.616264,85630.88894267636,85840.82749910027,0.9999999608969514,0.24999657444082132,0.25,-3.425559178676929e-06,backfill
2025-10-07,791334.8566388976,96169019920.2,121527.59241349247,68.973965,68.973965,0.0,1394280000.0,13600000.0,7713.422428919701,0.25,5.367270097328616,1.0,0.9999999976186636,7718.789662254961,938045924.0000001,49768650946.23997,793261.403889306,68204758282.616264,85980.1799863362,86189.50335678124,0.9999999945196124,0.24999828794425305,0.25,-1.712055746949659e-06,backfill
2025-10-08,798730.3430298739,98652217242.0,123511.29276970126,70.09935,70.09935,0.0,1407320000.0,13040000.0,7395.486390976352,0.25,5.420101757800668,1.0,0.9999999974919083,7400.906455609847,914095524.0,50682746470.23997,800662.3103449158,69118853806.61627,86327.09809562622,86535.90590339086,0.9999999942277126,0.2499982896057018,0.25,-1.7103942981933073e-06,backfill
2025-10-09,802175.5780669454,97064148201.6,121001.12600724869,68.674224,68.674224,0.0,1413400000.0,6080000.0,3445.235037071514,0.25,5.470755774177219,1.0,0.9999999945704935,3450.705755374432,417539281.91999996,51100285752.159966,804113.0161002902,69536393088.53627,86475.89542296823,86684.75454725588,0.9999999874948918,0.24999829123878436,0.25,-1.708761215635235e-06,backfill
2025-10-10,804281.3563645444,93900719367.84,116751.08296964102,66.261657,66.261657,0.0,1417120000.0,3720000.0,2105.7782975989394,0.25,5.494353274431133,1.0,0.9999999910876896,2111.272613240736,246493364.04,51346779116.19997,806224.288713531,69782886452.57626,86555.17754733838,86764.27210498069,0.9999999794551785,0.24999828644894917,0.25,-1.7135510508303753e-06,backfill
2025-10-13,804900.4691701045,93045593789.44,115598.8812944612,65.606381,65.606381,0.0,1418240000.0,1120000.0,619.1128055601148,0.25,16.52632924036735,1.0,0.9999998219228756,635.6389084149439,73479146.72,51420258262.91997,806859.927621946,69856365599.29626,86578.05798483953,86788.8245503471,0.9999995809156517,0.24999657522561947,0.25,-3.4247743805337905e-06,backfill
2025-10-14,805417.0845752147,91028369539.64,113020.16220286286,64.142429,64.142429,0.0,1419160000.0,920000.0,516.6154051101767,0.25,5.513016912124003,1.0,0.9999999638399402,522.1283842619121,59011034.68000001,51479269297.59997,807382.0560062078,69915376633.97626,86595.157910518,86806.42361944725,0.9999999160601071,0.24999828642058297,0.25,-1.7135794170286545e-06,backfill
2025-10-15,805139.1551142872,89664378062.40001,111365.06961915264,63.20268,63.20268,0.0,1418680000.0,-480000.0,-277.9294609274948,0.25,5.51655537380284,1.0,0.9999999306487456,-272.412943338048,-30337286.400000002,51448932011.19997,807109.6430628698,69891786992.13103,86595.157910518,86807.0898653663,0.9999998432451784,0.24999828799693313,0.25,-1.7120030668671404e-06,backfill
2025-10-16,805042.8368078083,87055468904.64,108137.68525641292,61.370632,61.370632,0.0,1418520000.0,-160000.0,-96.31830647890456,0.25,5.514651747358132,1.0,0.9999997920163135,-90.803692502912,-9819301.12,51439112710.07996,807018.8393703669,69883923832.03989,86595.15791051801,86807.70840611009,0.9999995454534231,0.24999828955707404,0.25,-1.710442925961786e-06,backfill
2025-10-17,804764.9136418498,85788212393.52,106600.33873159662,60.497738,60.497738,0.0,1418040000.0,-480000.0,-277.92316595849115,0.25,5.513992032930194,1.0,0.9999999306802412,-272.40921169224004,-29038914.24,51410073795.839966,806746.4301586746,69860334513.33711,86595.157910518,86808.37512807816,0.9999998433151515,0.24999828467403562,0.25,-1.7153259643798435e-06,backfill
2025-10-20,802228.6441705684,88924686357.59999,110847.0596304199,62.906541,62.906541,0.0,1413600000.0,-4440000.0,-2536.2694712813245,0.25,16.53626534880513,1.0,0.9999999550504892,-2519.7334324540793,-279305042.03999996,51130768753.799965,804226.6967262205,69642137798.86134,86595.15791051801,86810.83417417112,0.9999998972022554,0.2499965754363398,0.25,-3.4245636602037166e-06,backfill
2025-10-21,801315.1436629492,89696058852.0,111936.05856741634,63.524121,63.524121,0.0,1412000000.0,-1600000.0,-913.5005076192319,0.25,5.4947167408943045,1.0,0.9999999792761335,-908.00582851312,-101638593.60000001,51029130160.19997,803318.6908977075,69563508890.75758,86595.15791051801,86811.67383505424,0.9999999525844148,0.249998290756559,0.25,-1.709243441005981e-06,backfill
2025-10-22,803193.7544300292,86838719258.07999,108116.7760320946,61.356244,61.356244,0.0,1415320000.0,3320000.0,1878.610767079983,0.25,5.488459888102392,1.0,0.999999990023818,1884.0991893758521,203702730.07999998,51232832890.27997,805202.7900870834,69767211620.83759,86645.5164832355,86862.24368159652,0.9999999769964897,0.24999828581273587,0.25,-1.7141872641346367e-06,backfill
